student_teacher_id,school_id,reason,proof
1,1,Violation of conduct,
2,2,Violation of conduct,
3,3,Violation of conduct,
4,4,Violation of conduct,
5,5,Violation of conduct,
6,6,Violation of conduct,
7,7,Violation of conduct,
8,8,Violation of conduct,
9,9,Violation of conduct,
10,10,Violation of conduct,
11,11,Violation of conduct,
12,12,Violation of conduct,
13,13,Violation of conduct,
14,14,Violation of conduct,
15,15,Violation of conduct,
16,16,Violation of conduct,
17,17,Violation of conduct,
18,18,Violation of conduct,
19,19,Violation of conduct,
20,20,Violation of conduct,
21,21,Violation of conduct,
22,22,Violation of conduct,
23,23,Violation of conduct,
24,24,Violation of conduct,
25,25,Violation of conduct,
26,26,Violation of conduct,
27,27,Violation of conduct,
28,28,Violation of conduct,
29,29,Violation of conduct,
30,30,Violation of conduct,
